Id,GEOID,Geography,County,State,Total; Estimate; Population for whom poverty status is determined,Below poverty level; Estimate; Population for whom poverty status is determined,poverty_percent
1400000US48113014408,48113014408,Census Tract 144.08, Dallas County, Texas,4250,326,0.076705882
1400000US48113014501,48113014501,Census Tract 145.01, Dallas County, Texas,3504,290,0.082762557
1400000US48113014502,48113014502,Census Tract 145.02, Dallas County, Texas,4453,941,0.211318212
1400000US48113014601,48113014601,Census Tract 146.01, Dallas County, Texas,2041,272,0.133268006
1400000US48113014602,48113014602,Census Tract 146.02, Dallas County, Texas,4863,1085,0.223113305
1400000US48113014603,48113014603,Census Tract 146.03, Dallas County, Texas,1588,520,0.327455919
1400000US48113014701,48113014701,Census Tract 147.01, Dallas County, Texas,4370,1343,0.307322654
1400000US48113014702,48113014702,Census Tract 147.02, Dallas County, Texas,4195,1757,0.418831943
1400000US48113014703,48113014703,Census Tract 147.03, Dallas County, Texas,1647,254,0.154219794
1400000US48113014901,48113014901,Census Tract 149.01, Dallas County, Texas,1614,356,0.220570012
1400000US48113014902,48113014902,Census Tract 149.02, Dallas County, Texas,2289,700,0.305810398
1400000US48113015000,48113015000,Census Tract 150, Dallas County, Texas,8104,2147,0.264930898
1400000US48113015100,48113015100,Census Tract 151, Dallas County, Texas,6866,1229,0.178997961
1400000US48113015202,48113015202,Census Tract 152.02, Dallas County, Texas,4110,1542,0.375182482
1400000US48113015204,48113015204,Census Tract 152.04, Dallas County, Texas,7591,1552,0.204452641
1400000US48113015205,48113015205,Census Tract 152.05, Dallas County, Texas,3538,951,0.26879593
1400000US48113015206,48113015206,Census Tract 152.06, Dallas County, Texas,3712,512,0.137931034
1400000US48113015303,48113015303,Census Tract 153.03, Dallas County, Texas,2188,312,0.142595978
1400000US48113015304,48113015304,Census Tract 153.04, Dallas County, Texas,3446,495,0.143644806
1400000US48113015305,48113015305,Census Tract 153.05, Dallas County, Texas,4307,596,0.138379382
1400000US48113015306,48113015306,Census Tract 153.06, Dallas County, Texas,5149,523,0.101573121
1400000US48113015401,48113015401,Census Tract 154.01, Dallas County, Texas,6352,581,0.091467254
1400000US48113015403,48113015403,Census Tract 154.03, Dallas County, Texas,3169,913,0.288103503
1400000US48113015404,48113015404,Census Tract 154.04, Dallas County, Texas,4313,1581,0.366566195
1400000US48113015500,48113015500,Census Tract 155, Dallas County, Texas,3795,997,0.262714097
1400000US48113015600,48113015600,Census Tract 156, Dallas County, Texas,5167,1051,0.203406232
1400000US48113015700,48113015700,Census Tract 157, Dallas County, Texas,2444,588,0.240589198
1400000US48113015800,48113015800,Census Tract 158, Dallas County, Texas,2348,816,0.347529813
1400000US48113015900,48113015900,Census Tract 159, Dallas County, Texas,4056,905,0.223126233
1400000US48113016001,48113016001,Census Tract 160.01, Dallas County, Texas,4635,1090,0.235167206
1400000US48113016002,48113016002,Census Tract 160.02, Dallas County, Texas,2846,1106,0.388615601
1400000US48113016100,48113016100,Census Tract 161, Dallas County, Texas,3840,1158,0.3015625
1400000US48113016201,48113016201,Census Tract 162.01, Dallas County, Texas,4789,1025,0.214032157
1400000US48113016202,48113016202,Census Tract 162.02, Dallas County, Texas,7529,1924,0.255545225
1400000US48113016301,48113016301,Census Tract 163.01, Dallas County, Texas,6617,1089,0.164576092
1400000US48113016302,48113016302,Census Tract 163.02, Dallas County, Texas,1991,296,0.148669011
1400000US48113016401,48113016401,Census Tract 164.01, Dallas County, Texas,9668,684,0.070748862
1400000US48113016406,48113016406,Census Tract 164.06, Dallas County, Texas,4711,1027,0.218000425
1400000US48113016407,48113016407,Census Tract 164.07, Dallas County, Texas,7238,1785,0.246615087
1400000US48113016408,48113016408,Census Tract 164.08, Dallas County, Texas,6534,587,0.089837772
1400000US48113016409,48113016409,Census Tract 164.09, Dallas County, Texas,3249,117,0.03601108
1400000US48113016410,48113016410,Census Tract 164.10, Dallas County, Texas,5285,455,0.086092715
1400000US48113016411,48113016411,Census Tract 164.11, Dallas County, Texas,8903,907,0.101875772
1400000US48113016412,48113016412,Census Tract 164.12, Dallas County, Texas,4069,84,0.020643893
1400000US48113016413,48113016413,Census Tract 164.13, Dallas County, Texas,6870,550,0.080058224
1400000US48113016502,48113016502,Census Tract 165.02, Dallas County, Texas,6928,1055,0.1522806
1400000US48113016509,48113016509,Census Tract 165.09, Dallas County, Texas,5700,668,0.117192982
1400000US48113016510,48113016510,Census Tract 165.10, Dallas County, Texas,12410,1433,0.115471394
1400000US48113016511,48113016511,Census Tract 165.11, Dallas County, Texas,3503,584,0.166714245
1400000US48113016513,48113016513,Census Tract 165.13, Dallas County, Texas,5186,279,0.053798689
1400000US48113016514,48113016514,Census Tract 165.14, Dallas County, Texas,7369,362,0.049124712
1400000US48113016516,48113016516,Census Tract 165.16, Dallas County, Texas,5502,1002,0.182115594
1400000US48113016517,48113016517,Census Tract 165.17, Dallas County, Texas,4382,637,0.145367412
1400000US48113016518,48113016518,Census Tract 165.18, Dallas County, Texas,5251,831,0.15825557
1400000US48113016519,48113016519,Census Tract 165.19, Dallas County, Texas,2250,52,0.023111111
1400000US48113016520,48113016520,Census Tract 165.20, Dallas County, Texas,6795,1208,0.177777778
1400000US48113016521,48113016521,Census Tract 165.21, Dallas County, Texas,4325,1038,0.24
1400000US48113016522,48113016522,Census Tract 165.22, Dallas County, Texas,2988,375,0.125502008
1400000US48113016523,48113016523,Census Tract 165.23, Dallas County, Texas,4236,80,0.018885741
1400000US48113016605,48113016605,Census Tract 166.05, Dallas County, Texas,7042,2885,0.409684749
1400000US48113016606,48113016606,Census Tract 166.06, Dallas County, Texas,6761,775,0.114628014
1400000US48113016607,48113016607,Census Tract 166.07, Dallas County, Texas,3110,926,0.297749196
1400000US48113016610,48113016610,Census Tract 166.10, Dallas County, Texas,4385,990,0.225769669
1400000US48113016611,48113016611,Census Tract 166.11, Dallas County, Texas,5996,724,0.120747165
1400000US48113016612,48113016612,Census Tract 166.12, Dallas County, Texas,13098,150,0.01145213
1400000US48113016615,48113016615,Census Tract 166.15, Dallas County, Texas,4066,491,0.120757501
1400000US48113016616,48113016616,Census Tract 166.16, Dallas County, Texas,5558,372,0.066930551
1400000US48113016617,48113016617,Census Tract 166.17, Dallas County, Texas,5192,204,0.039291217
1400000US48113016618,48113016618,Census Tract 166.18, Dallas County, Texas,4231,690,0.163082014
1400000US48113016619,48113016619,Census Tract 166.19, Dallas County, Texas,3867,594,0.153607448
1400000US48113016620,48113016620,Census Tract 166.20, Dallas County, Texas,5113,318,0.062194406
1400000US48113016621,48113016621,Census Tract 166.21, Dallas County, Texas,5351,1000,0.186880957
1400000US48113016622,48113016622,Census Tract 166.22, Dallas County, Texas,3922,439,0.111932687
1400000US48113016623,48113016623,Census Tract 166.23, Dallas County, Texas,5671,461,0.081290778
1400000US48113016624,48113016624,Census Tract 166.24, Dallas County, Texas,3309,144,0.043517679
1400000US48113016625,48113016625,Census Tract 166.25, Dallas County, Texas,8999,654,0.072674742
1400000US48113016626,48113016626,Census Tract 166.26, Dallas County, Texas,4937,1287,0.260684626
1400000US48113016701,48113016701,Census Tract 167.01, Dallas County, Texas,6024,1638,0.271912351
1400000US48113016703,48113016703,Census Tract 167.03, Dallas County, Texas,10349,2170,0.209682095
1400000US48113016704,48113016704,Census Tract 167.04, Dallas County, Texas,3883,758,0.195209889
1400000US48113016705,48113016705,Census Tract 167.05, Dallas County, Texas,6509,1177,0.180826548
1400000US48113016802,48113016802,Census Tract 168.02, Dallas County, Texas,3066,258,0.084148728
1400000US48113016803,48113016803,Census Tract 168.03, Dallas County, Texas,6532,1196,0.183098592
1400000US48113016804,48113016804,Census Tract 168.04, Dallas County, Texas,7943,621,0.078182047
1400000US48113016902,48113016902,Census Tract 169.02, Dallas County, Texas,4430,1055,0.238148984
1400000US48113016903,48113016903,Census Tract 169.03, Dallas County, Texas,4338,1445,0.333102812
1400000US48113017001,48113017001,Census Tract 170.01, Dallas County, Texas,7138,970,0.135892407
1400000US48113017003,48113017003,Census Tract 170.03, Dallas County, Texas,9508,1312,0.137989062
1400000US48113017004,48113017004,Census Tract 170.04, Dallas County, Texas,8411,2383,0.283319463
1400000US48113017101,48113017101,Census Tract 171.01, Dallas County, Texas,4673,907,0.19409373
1400000US48113017102,48113017102,Census Tract 171.02, Dallas County, Texas,4808,1463,0.304284526
1400000US48113017201,48113017201,Census Tract 172.01, Dallas County, Texas,5706,2089,0.366105853
1400000US48113017202,48113017202,Census Tract 172.02, Dallas County, Texas,9123,2903,0.31820673
1400000US48113017301,48113017301,Census Tract 173.01, Dallas County, Texas,5704,914,0.160238429
1400000US48113017303,48113017303,Census Tract 173.03, Dallas County, Texas,7823,918,0.117346287
1400000US48113017304,48113017304,Census Tract 173.04, Dallas County, Texas,9858,1155,0.117163725
1400000US48113017305,48113017305,Census Tract 173.05, Dallas County, Texas,9897,1144,0.115590583
1400000US48113017306,48113017306,Census Tract 173.06, Dallas County, Texas,7283,989,0.135795689
1400000US48113017400,48113017400,Census Tract 174, Dallas County, Texas,5573,721,0.129373766
1400000US48113017500,48113017500,Census Tract 175, Dallas County, Texas,4074,412,0.101129111
1400000US48113017602,48113017602,Census Tract 176.02, Dallas County, Texas,4431,593,0.133829835
1400000US48113017604,48113017604,Census Tract 176.04, Dallas County, Texas,3619,362,0.100027632
1400000US48113017605,48113017605,Census Tract 176.05, Dallas County, Texas,4156,1075,0.258662175
1400000US48113017606,48113017606,Census Tract 176.06, Dallas County, Texas,4430,699,0.15778781
1400000US48113017702,48113017702,Census Tract 177.02, Dallas County, Texas,8391,1435,0.171016565
1400000US48113017703,48113017703,Census Tract 177.03, Dallas County, Texas,4502,1188,0.263882719
1400000US48113017704,48113017704,Census Tract 177.04, Dallas County, Texas,5464,1163,0.212847731
1400000US48113017804,48113017804,Census Tract 178.04, Dallas County, Texas,6419,1587,0.247234772
1400000US48113017805,48113017805,Census Tract 178.05, Dallas County, Texas,6495,1002,0.154272517
1400000US48113017806,48113017806,Census Tract 178.06, Dallas County, Texas,4571,1049,0.229490265
1400000US48113017807,48113017807,Census Tract 178.07, Dallas County, Texas,5608,760,0.135520685
1400000US48113017808,48113017808,Census Tract 178.08, Dallas County, Texas,4299,394,0.091649221
1400000US48113017811,48113017811,Census Tract 178.11, Dallas County, Texas,4276,325,0.076005613
1400000US48113017812,48113017812,Census Tract 178.12, Dallas County, Texas,2227,104,0.046699596
1400000US48113017813,48113017813,Census Tract 178.13, Dallas County, Texas,5724,672,0.117400419
1400000US48113017814,48113017814,Census Tract 178.14, Dallas County, Texas,5559,292,0.052527433
1400000US48113017900,48113017900,Census Tract 179, Dallas County, Texas,5402,1200,0.222139948
1400000US48113018001,48113018001,Census Tract 180.01, Dallas County, Texas,5448,621,0.113986784
1400000US48113018002,48113018002,Census Tract 180.02, Dallas County, Texas,3595,770,0.21418637
1400000US48113018104,48113018104,Census Tract 181.04, Dallas County, Texas,7345,501,0.068209666
1400000US48113018105,48113018105,Census Tract 181.05, Dallas County, Texas,6391,1393,0.21796276
1400000US48113018110,48113018110,Census Tract 181.10, Dallas County, Texas,4514,482,0.10677891
1400000US48113018111,48113018111,Census Tract 181.11, Dallas County, Texas,6884,933,0.135531668
1400000US48113018118,48113018118,Census Tract 181.18, Dallas County, Texas,7485,692,0.09245157
1400000US48113018120,48113018120,Census Tract 181.20, Dallas County, Texas,4697,339,0.072173728
1400000US48113018121,48113018121,Census Tract 181.21, Dallas County, Texas,5579,696,0.12475354
1400000US48113018122,48113018122,Census Tract 181.22, Dallas County, Texas,13014,811,0.062317504
1400000US48113018123,48113018123,Census Tract 181.23, Dallas County, Texas,7297,499,0.068384268
1400000US48113018124,48113018124,Census Tract 181.24, Dallas County, Texas,16725,124,0.007414051
1400000US48113018126,48113018126,Census Tract 181.26, Dallas County, Texas,6066,344,0.056709529
1400000US48113018127,48113018127,Census Tract 181.27, Dallas County, Texas,3517,291,0.082740972
1400000US48113018128,48113018128,Census Tract 181.28, Dallas County, Texas,5838,1053,0.18036999
1400000US48113018129,48113018129,Census Tract 181.29, Dallas County, Texas,4162,84,0.020182605
1400000US48113018130,48113018130,Census Tract 181.30, Dallas County, Texas,3865,865,0.223803364
1400000US48113018132,48113018132,Census Tract 181.32, Dallas County, Texas,5771,933,0.161670421
1400000US48113018133,48113018133,Census Tract 181.33, Dallas County, Texas,3731,136,0.036451354
1400000US48113018134,48113018134,Census Tract 181.34, Dallas County, Texas,5524,408,0.073859522
1400000US48113018135,48113018135,Census Tract 181.35, Dallas County, Texas,4220,63,0.01492891
1400000US48113018136,48113018136,Census Tract 181.36, Dallas County, Texas,8182,356,0.043510144
1400000US48113018137,48113018137,Census Tract 181.37, Dallas County, Texas,3872,242,0.0625
1400000US48113018138,48113018138,Census Tract 181.38, Dallas County, Texas,4587,696,0.151733159
1400000US48113018139,48113018139,Census Tract 181.39, Dallas County, Texas,6492,1056,0.162661738
1400000US48113018140,48113018140,Census Tract 181.40, Dallas County, Texas,5303,404,0.076183292
1400000US48113018141,48113018141,Census Tract 181.41, Dallas County, Texas,3234,619,0.191403834
1400000US48113018142,48113018142,Census Tract 181.42, Dallas County, Texas,3088,186,0.060233161
1400000US48113018203,48113018203,Census Tract 182.03, Dallas County, Texas,6488,1186,0.182799014
1400000US48113018204,48113018204,Census Tract 182.04, Dallas County, Texas,4738,1461,0.308357957
1400000US48113018205,48113018205,Census Tract 182.05, Dallas County, Texas,4563,1226,0.268682884
1400000US48113018206,48113018206,Census Tract 182.06, Dallas County, Texas,4817,1345,0.279219431
1400000US48113018300,48113018300,Census Tract 183, Dallas County, Texas,7100,1021,0.143802817
1400000US48113018401,48113018401,Census Tract 184.01, Dallas County, Texas,4802,1483,0.308829654
1400000US48113018402,48113018402,Census Tract 184.02, Dallas County, Texas,3669,561,0.152902698
1400000US48113018403,48113018403,Census Tract 184.03, Dallas County, Texas,811,129,0.159062885
1400000US48113018501,48113018501,Census Tract 185.01, Dallas County, Texas,3789,989,0.261018738
1400000US48113018503,48113018503,Census Tract 185.03, Dallas County, Texas,5173,1934,0.373864295
1400000US48113018505,48113018505,Census Tract 185.05, Dallas County, Texas,3455,853,0.246888567
1400000US48113018506,48113018506,Census Tract 185.06, Dallas County, Texas,3048,819,0.268700787
1400000US48113018600,48113018600,Census Tract 186, Dallas County, Texas,3490,449,0.128653295
1400000US48113018700,48113018700,Census Tract 187, Dallas County, Texas,6762,1751,0.258947057
1400000US48113018801,48113018801,Census Tract 188.01, Dallas County, Texas,4409,927,0.210251758
1400000US48113018802,48113018802,Census Tract 188.02, Dallas County, Texas,946,376,0.397463002
1400000US48113018900,48113018900,Census Tract 189, Dallas County, Texas,6555,1254,0.191304348
1400000US48113019004,48113019004,Census Tract 190.04, Dallas County, Texas,6703,616,0.09189915
1400000US48113019013,48113019013,Census Tract 190.13, Dallas County, Texas,5945,2920,0.49116905
1400000US48113019014,48113019014,Census Tract 190.14, Dallas County, Texas,8254,2457,0.297673855
1400000US48113019016,48113019016,Census Tract 190.16, Dallas County, Texas,3223,1220,0.378529321
1400000US48113019018,48113019018,Census Tract 190.18, Dallas County, Texas,4653,1003,0.215559854
1400000US48113019019,48113019019,Census Tract 190.19, Dallas County, Texas,6986,1958,0.280274835
1400000US48113019020,48113019020,Census Tract 190.20, Dallas County, Texas,5065,381,0.075222113
1400000US48113019021,48113019021,Census Tract 190.21, Dallas County, Texas,7305,1337,0.183025325
1400000US48113019023,48113019023,Census Tract 190.23, Dallas County, Texas,4800,151,0.031458333
1400000US48113019024,48113019024,Census Tract 190.24, Dallas County, Texas,4294,598,0.139264089
1400000US48113019025,48113019025,Census Tract 190.25, Dallas County, Texas,5029,100,0.019884669
1400000US48113019026,48113019026,Census Tract 190.26, Dallas County, Texas,5447,549,0.100789425
1400000US48113019027,48113019027,Census Tract 190.27, Dallas County, Texas,4759,439,0.09224627
1400000US48113019028,48113019028,Census Tract 190.28, Dallas County, Texas,3803,398,0.10465422
1400000US48113019029,48113019029,Census Tract 190.29, Dallas County, Texas,6067,937,0.154442064
1400000US48113019031,48113019031,Census Tract 190.31, Dallas County, Texas,6095,180,0.029532404
1400000US48113019032,48113019032,Census Tract 190.32, Dallas County, Texas,4364,1111,0.254582951
1400000US48113019033,48113019033,Census Tract 190.33, Dallas County, Texas,4442,1583,0.356371004
1400000US48113019034,48113019034,Census Tract 190.34, Dallas County, Texas,4166,944,0.226596255
1400000US48113019035,48113019035,Census Tract 190.35, Dallas County, Texas,4615,1374,0.29772481
1400000US48113019036,48113019036,Census Tract 190.36, Dallas County, Texas,2666,101,0.037884471
1400000US48113019037,48113019037,Census Tract 190.37, Dallas County, Texas,3678,263,0.071506253
1400000US48113019038,48113019038,Census Tract 190.38, Dallas County, Texas,849,53,0.062426384
1400000US48113019039,48113019039,Census Tract 190.39, Dallas County, Texas,5908,1038,0.175693974
1400000US48113019040,48113019040,Census Tract 190.40, Dallas County, Texas,5659,413,0.072981092
1400000US48113019041,48113019041,Census Tract 190.41, Dallas County, Texas,2637,77,0.029199848
1400000US48113019042,48113019042,Census Tract 190.42, Dallas County, Texas,5109,243,0.047563124
1400000US48113019043,48113019043,Census Tract 190.43, Dallas County, Texas,7098,167,0.023527754
1400000US48113019100,48113019100,Census Tract 191, Dallas County, Texas,5858,563,0.096107887
1400000US48113019202,48113019202,Census Tract 192.02, Dallas County, Texas,4542,1237,0.272346984
1400000US48113019203,48113019203,Census Tract 192.03, Dallas County, Texas,3690,442,0.119783198
1400000US48113019204,48113019204,Census Tract 192.04, Dallas County, Texas,9633,1629,0.169106197
1400000US48113019205,48113019205,Census Tract 192.05, Dallas County, Texas,3250,45,0.013846154
1400000US48113019206,48113019206,Census Tract 192.06, Dallas County, Texas,5696,2219,0.389571629
1400000US48113019208,48113019208,Census Tract 192.08, Dallas County, Texas,7235,2550,0.352453352
1400000US48113019210,48113019210,Census Tract 192.10, Dallas County, Texas,3758,151,0.040180947
1400000US48113019211,48113019211,Census Tract 192.11, Dallas County, Texas,4574,596,0.130301705
1400000US48113019212,48113019212,Census Tract 192.12, Dallas County, Texas,3746,1783,0.475974373
1400000US48113019213,48113019213,Census Tract 192.13, Dallas County, Texas,3524,1817,0.515607264
1400000US48113019301,48113019301,Census Tract 193.01, Dallas County, Texas,2892,10,0.003457815
1400000US48113019302,48113019302,Census Tract 193.02, Dallas County, Texas,2486,284,0.114239743
1400000US48113019400,48113019400,Census Tract 194, Dallas County, Texas,3836,536,0.139728884
1400000US48113019501,48113019501,Census Tract 195.01, Dallas County, Texas,7276,27,0.00371083
1400000US48113019502,48113019502,Census Tract 195.02, Dallas County, Texas,4216,107,0.025379507
1400000US48113019600,48113019600,Census Tract 196, Dallas County, Texas,2455,61,0.024847251
1400000US48113019700,48113019700,Census Tract 197, Dallas County, Texas,1809,64,0.035378662
1400000US48113019800,48113019800,Census Tract 198, Dallas County, Texas,4433,257,0.057974284
1400000US48113019900,48113019900,Census Tract 199, Dallas County, Texas,4246,1416,0.333490344
1400000US48113020000,48113020000,Census Tract 200, Dallas County, Texas,4200,174,0.041428571
1400000US48113020100,48113020100,Census Tract 201, Dallas County, Texas,2289,586,0.25600699
1400000US48113020200,48113020200,Census Tract 202, Dallas County, Texas,4001,1606,0.40139965
1400000US48113020300,48113020300,Census Tract 203, Dallas County, Texas,2179,874,0.401101423
1400000US48113020400,48113020400,Census Tract 204, Dallas County, Texas,5175,1271,0.245603865
1400000US48113020500,48113020500,Census Tract 205, Dallas County, Texas,5177,2993,0.578134054
1400000US48113020600,48113020600,Census Tract 206, Dallas County, Texas,2349,24,0.010217114
1400000US48113020700,48113020700,Census Tract 207, Dallas County, Texas,4577,31,0.006772995
